user_id,timestamp,event_type,product_id,price
u1,2025-07-16 10:00:00,view,p101,
u2,2025-07-16 10:01:00,view,p202,
u1,2025-07-16 10:02:00,click,p101,
u3,2025-07-16 10:03:00,view,p303,
u2,2025-07-16 10:04:00,purchase,p202,150.0
u1,2025-07-16 10:05:00,purchase,p101,99.9
u2,2025-07-16 10:06:00,view,p404,
u4,2025-07-16 10:07:00,view,p101,
u3,2025-07-16 10:08:00,purchase,p303,25.5
u1,2025-07-16 10:09:00,view,p101,
u2,2025-07-16 10:10:00,click,p404,
u4,2025-07-16 10:11:00,purchase,p101,99.9
